x	y1	y2
3.430024087429e+02	6.637680031194e+01	6.132333685882e-01
2.406540513039e+02	7.164286640369e+01	3.721012387762e-01
2.000482529402e+02	7.305874872985e+01	2.992499728586e-01
1.412243396044e+02	7.329195505180e+01	2.198973391284e-01
8.904863893986e+01	6.953394378826e+01	1.742556458339e-01
