x	y1	y2
3.757747113705e+02	7.149088757590e+01	5.794500759851e-01
2.568439245224e+02	7.384550650053e+01	3.792665221115e-01
2.113050818443e+02	7.352786780566e+01	3.259823442781e-01
1.470614820719e+02	7.083609600189e+01	2.694226789731e-01
9.152190387249e+01	6.389021959801e+01	2.374725579379e-01
