x	y1	y2
1.058697253466e+02	1.021728668586e+01	1.012145743356e+00
8.325753360987e+01	1.088792280413e+01	9.194462949713e-01
7.618264108896e+01	1.149662524940e+01	9.046709165354e-01
6.056160107255e+01	1.182312856940e+01	8.265261069422e-01
4.321718215942e+01	1.081100064304e+01	7.718332507506e-01
