x	y1	y2
3.218861818314e+02	6.358802316387e+01	6.104432723777e-01
2.302156239748e+02	6.963649612116e+01	3.750667628776e-01
1.928778290749e+02	7.144009154907e+01	3.015446504868e-01
1.376562714577e+02	7.245893907071e+01	2.178957362156e-01
8.764153718948e+01	6.973226913931e+01	1.671909124527e-01
