x	y1	y2
3.422566652298e+02	6.637271820086e+01	6.106175518179e-01
2.403584867716e+02	7.145302405669e+01	3.746628202607e-01
1.999461799860e+02	7.297054023407e+01	3.002888519619e-01
1.412477940321e+02	7.345643382004e+01	2.181318274322e-01
8.911558240652e+01	6.991513981977e+01	1.714017000881e-01
