x	y1	y2
2.452655881643e+02	4.523418456355e+01	7.495166111532e-01
1.867478340864e+02	5.158457551568e+01	5.313075586768e-01
1.611486822367e+02	5.386372452491e+01	4.510240636495e-01
1.200587674975e+02	5.549252811727e+01	3.497762591490e-01
7.944504916668e+01	5.302038839223e+01	2.804931780173e-01
