x_0	f(x)
1.000000000000e-01	1.179521195948e-01
2.333333333333e-01	3.090736585169e+00
3.666666666667e-01	7.736514914633e+00
5.000000000000e-01	1.114766959853e+01
6.333333333333e-01	1.126203658872e+01
7.666666666667e-01	6.860823763216e+00
9.000000000000e-01	4.769949269746e-01
