x_0	f(x)
1.000000000000e-01	1.263272013275e-02
2.333333333333e-01	4.739399506093e-02
3.666666666667e-01	1.509965123633e-01
5.000000000000e-01	2.325229296966e-01
6.333333333333e-01	2.125243656175e-01
7.666666666667e-01	1.127546774975e-01
9.000000000000e-01	1.054243401906e-02
